Iteration, Estimate
3666,23.982
3667,24.0581
3668,24.1333
3669,24.2256
3670,24.3383
3671,24.4743
3672,24.6393
3673,24.8374
3674,25.0745
3675,25.3572
3676,25.6932
3677,26.0911
3678,26.3494
3679,26.3717
3680,26.3586
3681,26.3482
3682,26.3359
3683,26.324
3684,26.3127
3685,26.3019
3686,26.2917
3687,26.2374
3688,26.164
3689,26.0962
3690,26.0337
3691,25.9826
3692,25.9297
3693,25.8814
3694,25.8198
3695,25.5629
3696,25.33
3697,25.1211
3698,24.9361
3699,24.7748
3700,24.6368
3701,24.5205
3702,24.4275
3703,24.3562
3704,24.3063
3705,24.2773
3706,24.2691
3707,24.2817
3708,24.3153
3709,24.3704
3710,24.4475
3711,24.5446
3712,24.6682
3713,24.8165
3714,24.9909
3715,25.1926
3716,25.4227
3717,25.682
3718,25.6589
3719,25.6328
3720,25.6073
3721,25.5874
3722,25.5629
3723,25.5391
3724,25.5159
3725,25.4935
3726,25.4719
3727,25.4513
3728,25.4318
3729,25.4134
3730,25.3962
3731,25.378
3732,25.3636
3733,25.3508
3734,25.3396
3735,25.3302
3736,25.3226
3737,25.3171
3738,25.3139
3739,25.313
3740,25.3147
3741,25.3182
3742,25.3257
3743,25.3363
3744,25.3501
3745,25.3674
3746,25.3883
3747,25.4128
3748,25.4411
3749,25.4731
3750,25.5089
3751,25.5414
3752,25.5843
3753,25.6055
3754,25.6059
3755,25.6083
3756,25.6124
3757,25.6178
3758,25.6244
3759,25.6318
3760,25.64
3761,25.638
3762,25.647
3763,25.6561
3764,25.6654
3765,25.6746
3766,25.6404
3767,25.5757
3768,25.5197
3769,25.4715
3770,25.4304
3771,25.3828
3772,25.3536
3773,25.3296
3774,25.3102
3775,25.2951
3776,25.284
3777,25.2765
3778,25.2723
3779,25.2712
3780,25.2729
3781,25.2749
3782,25.2813
3783,25.2898
3784,25.3002
3785,25.3121
3786,25.3253
3787,25.3397
3788,25.355
3789,25.3709
3790,25.3873
3791,25.4017
3792,25.418
3793,25.4341
3794,25.4498
3795,25.4649
3796,25.4794
3797,25.493
3798,25.5057
3799,25.5174
3800,25.4993
3801,25.4718
3802,25.4553
3803,25.4399
3804,25.4257
3805,25.3732
3806,25.1294
3807,24.9253
3808,24.7562
3809,24.618
3810,24.5068
3811,24.414
3812,24.3469
3813,24.2978
3814,24.2645
3815,24.2452
3816,24.2385
3817,24.2433
3818,24.2588
3819,24.2844
3820,24.3197
3821,24.3372
3822,24.3162
3823,24.3063
3824,24.3072
3825,24.3192
3826,24.3426
3827,24.3782
3828,24.4269
3829,24.4903
3830,24.5702
3831,24.6799
3832,24.8001
3833,24.9452
3834,25.1191
3835,25.3267
3836,25.472
3837,25.4652
3838,25.4586
3839,25.4523
3840,25.4461
3841,25.4484
3842,25.4429
3843,25.4379
3844,25.4333
3845,25.4292
3846,25.4256
3847,25.4225
3848,25.42
3849,25.418
3850,25.4167
3851,25.42
3852,25.4201
3853,25.4209
3854,25.4226
3855,25.425
3856,25.4284
3857,25.4327
3858,25.438
3859,25.4443
3860,25.4518
3861,25.4596
3862,25.4694
3863,25.4804
3864,25.4928
3865,25.5065
3866,25.5218
3867,25.5385
3868,25.5568
3869,25.5768
3870,25.5985
3871,25.6246
3872,25.65
3873,25.6773
3874,25.7067
3875,25.7382
3876,25.7716
3877,25.7217
3878,25.6589
3879,25.6019
3880,25.475
3881,25.3592
3882,25.2775
3883,25.2264
3884,25.2039
3885,25.2084
3886,25.239
3887,25.2949
3888,25.2826
3889,25.265
3890,25.2504
3891,25.2411
3892,25.232
3893,25.2255
3894,25.2214
3895,25.2195
3896,25.2195
3897,25.2214
3898,25.2252
3899,25.2308
3900,25.238
3901,25.2556
3902,25.2658
3903,25.2772
3904,25.2684
3905,25.1735
3906,25.1029
3907,25.0541
3908,25.0249
3909,25.0125
3910,25.0144
3911,25.0279
3912,25.0506
3913,25.0802
3914,25.1144
3915,25.1514
3916,25.1894
3917,25.2269
3918,25.2627
3919,25.2959
3920,25.3258
3921,25.342
3922,25.3643
3923,25.3829
3924,25.3977
3925,25.4094
3926,25.4182
3927,25.4249
3928,25.4299
3929,25.4337
3930,25.437
3931,25.4317
3932,25.4352
3933,25.4395
3934,25.4447
3935,25.4511
3936,25.459
3937,25.4685
3938,25.4797
3939,25.4926
3940,25.5072
3941,25.5268
3942,25.5446
3943,25.5639
3944,25.5847
3945,25.6069
3946,25.6303
3947,25.5405
3948,25.3224
3949,25.1447
3950,25.0001
3951,24.8836
3952,24.7886
3953,24.7124
3954,24.6517
3955,24.6041
3956,24.5677
3957,24.5413
3958,24.5239
3959,24.515
3960,24.5145
3961,24.5262
3962,24.5435
3963,24.571
3964,24.61
3965,24.6626
3966,24.6332
3967,24.5516
3968,24.4904
3969,24.4452
3970,24.4124
3971,24.3883
3972,24.3713
3973,24.3588
3974,24.3487
3975,24.3392
3976,24.3291
3977,24.317
3978,24.3021
3979,24.2835
3980,24.2607
3981,24.224
3982,24.1919
3983,24.1552
3984,24.1141
3985,24.0692
3986,24.0207
3987,23.9694
3988,23.916
3989,23.8611
3990,23.8054
3991,23.7446
3992,23.6896
3993,23.6357
3994,23.5836
3995,23.5337
3996,23.4863
3997,23.4419
3998,23.4007
3999,23.3627
