Iteration, Estimate
3626,4.34065
3627,4.34068
3628,4.34072
3629,4.34075
3630,4.34078
3631,4.34082
3632,4.34085
3633,4.34088
3634,4.34092
3635,4.34095
3636,4.34098
3637,4.34102
3638,4.34105
3639,4.34108
3640,4.34112
3641,4.34115
3642,4.34118
3643,4.34122
3644,4.34125
3645,4.34129
3646,4.34132
3647,4.34135
3648,4.34139
3649,4.34142
3650,4.34145
3651,4.34149
3652,4.34152
3653,4.34155
3654,4.34159
3655,4.34162
3656,4.34165
3657,4.34169
3658,4.34172
3659,4.34175
3660,4.34179
3661,4.34182
3662,4.34185
3663,4.34189
3664,4.34192
3665,4.34196
3666,4.34199
3667,4.34202
3668,4.34206
3669,4.34209
3670,4.34212
3671,4.34216
3672,4.34219
3673,4.34222
3674,4.34226
3675,4.34229
3676,4.34232
3677,4.34236
3678,4.34239
3679,4.34242
3680,4.34246
3681,4.34249
3682,4.34252
3683,4.34256
3684,4.34259
3685,4.34262
3686,4.34266
3687,4.34269
3688,4.34273
3689,4.34276
3690,4.34279
3691,4.34283
3692,4.34286
3693,4.34289
3694,4.34293
3695,4.34296
3696,4.34299
3697,4.34303
3698,4.34306
3699,4.34309
3700,4.34313
3701,4.34623
3702,4.34626
3703,4.3463
3704,4.34633
3705,4.34636
3706,4.3464
3707,4.34643
3708,4.34646
3709,4.3465
3710,4.34653
3711,4.34656
3712,4.3466
3713,4.34663
3714,4.34666
3715,4.3467
3716,4.34673
3717,4.34676
3718,4.3468
3719,4.34683
3720,4.34687
3721,4.3469
3722,4.34693
3723,4.34697
3724,4.347
3725,4.34703
3726,4.34707
3727,4.3471
3728,4.34713
3729,4.34717
3730,4.3472
3731,4.34723
3732,4.34727
3733,4.3473
3734,4.34733
3735,4.34737
3736,4.3474
3737,4.34743
3738,4.34747
3739,4.3475
3740,4.34754
3741,4.34757
3742,4.3476
3743,4.34764
3744,4.34767
3745,4.3477
3746,4.34774
3747,4.34777
3748,4.3478
3749,4.34784
3750,4.34787
3751,4.3479
3752,4.34794
3753,4.34797
3754,4.348
3755,4.34804
3756,4.34807
3757,4.3481
3758,4.34814
3759,4.34817
3760,4.3482
3761,4.34824
3762,4.34827
3763,4.3483
3764,4.34834
3765,4.34837
3766,4.3484
3767,4.34844
3768,4.34847
3769,4.3485
3770,4.34854
3771,4.34857
3772,4.34861
3773,4.34864
3774,4.34867
3775,4.34871
3776,4.34874
3777,4.34877
3778,4.34881
3779,4.34884
3780,4.34887
3781,4.34891
3782,4.34894
3783,4.34897
3784,4.34901
3785,4.34904
3786,4.34907
3787,4.34911
3788,4.34914
3789,4.34917
3790,4.34921
3791,4.34924
3792,4.34927
3793,4.34931
3794,4.34934
3795,4.34937
3796,4.34941
3797,4.34944
3798,4.34947
3799,4.34951
3800,4.34954
3801,4.3541
3802,4.35414
3803,4.35417
3804,4.3542
3805,4.35424
3806,4.35427
3807,4.3543
3808,4.35434
3809,4.35437
3810,4.3544
3811,4.35444
3812,4.35447
3813,4.3545
3814,4.35454
3815,4.35457
3816,4.3546
3817,4.35464
3818,4.35467
3819,4.3547
3820,4.35474
3821,4.35477
3822,4.35481
3823,4.35484
3824,4.35487
3825,4.35491
3826,4.35494
3827,4.35497
3828,4.35501
3829,4.35504
3830,4.35507
3831,4.35511
3832,4.35514
3833,4.35517
3834,4.35521
3835,4.35524
3836,4.35527
3837,4.35531
3838,4.35534
3839,4.35537
3840,4.35541
3841,4.35544
3842,4.35547
3843,4.35551
3844,4.35554
3845,4.35557
3846,4.35561
3847,4.35564
3848,4.35568
3849,4.35571
3850,4.35574
3851,4.35578
3852,4.35581
3853,4.35584
3854,4.35588
3855,4.35591
3856,4.35594
3857,4.35598
3858,4.35601
3859,4.35604
3860,4.35608
3861,4.35611
3862,4.35614
3863,4.35618
3864,4.35621
3865,4.35624
3866,4.35628
3867,4.35631
3868,4.35634
3869,4.35638
3870,4.35641
3871,4.35644
3872,4.35648
3873,4.35651
3874,4.35654
3875,4.35658
3876,4.35661
3877,4.35665
3878,4.35668
3879,4.35671
3880,4.35675
3881,4.35678
3882,4.35681
3883,4.35685
3884,4.35399
3885,4.34967
3886,4.34544
3887,4.34129
3888,4.33722
3889,4.33324
3890,4.32934
3891,4.32551
3892,4.32176
3893,4.31808
3894,4.31447
3895,4.31093
3896,4.30746
3897,4.30406
3898,4.30072
3899,4.29745
3900,4.29424
3901,4.29335
3902,4.29025
3903,4.28721
3904,4.28423
3905,4.28131
3906,4.27844
3907,4.27563
3908,4.27286
3909,4.27015
3910,4.26749
3911,4.26488
3912,4.26231
3913,4.2598
3914,4.25733
3915,4.25491
3916,4.25253
3917,4.2502
3918,4.24791
3919,4.24567
3920,4.24346
3921,4.2413
3922,4.23919
3923,4.23711
3924,4.23507
3925,4.23307
3926,4.23111
3927,4.2292
3928,4.22731
3929,4.22547
3930,4.22367
3931,4.2219
3932,4.22017
3933,4.21848
3934,4.21682
3935,4.2152
3936,4.21362
3937,4.21207
3938,4.21056
3939,4.20908
3940,4.20764
3941,4.20623
3942,4.20486
3943,4.20352
3944,4.20222
3945,4.20096
3946,4.19972
3947,4.19853
3948,4.19737
3949,4.19624
3950,4.19515
3951,4.19409
3952,4.19307
3953,4.19208
3954,4.19113
3955,4.19021
3956,4.18933
3957,4.18848
3958,4.18767
3959,4.18689
3960,4.18616
3961,4.18545
3962,4.18479
3963,4.18416
3964,4.18357
3965,4.18301
3966,4.1825
3967,4.18202
3968,4.18158
3969,4.18118
3970,4.18082
3971,4.1805
3972,4.18021
3973,4.17997
3974,4.17977
3975,4.17962
3976,4.1795
3977,4.17943
3978,4.1794
3979,4.17942
3980,4.17948
3981,4.17958
3982,4.17974
3983,4.17993
3984,4.18018
3985,4.18048
3986,4.18082
3987,4.18122
3988,4.18166
3989,4.18216
3990,4.18272
3991,4.18332
3992,4.18398
3993,4.1847
3994,4.18548
3995,4.18631
3996,4.18721
3997,4.18816
3998,4.18918
3999,4.19026
